environment_class,elevation_band,cell_id,draw_index,excess_delay_samples,absolute_doppler_hz,relative_power_db
Urban,LOW,Urban__LOW,349,1.59140796973,48.9649529264,-4.5447470082
Urban,LOW,Urban__LOW,350,1.81379229832,37.7380901566,-14.9999287999
Urban,LOW,Urban__LOW,351,1.19975177262,48.2834511092,-2.40690409405
Urban,LOW,Urban__LOW,352,1.22473183278,50.9406163128,-5.02090172569
Urban,LOW,Urban__LOW,353,1.37217462163,39.4604233275,1.5440471123
Urban,LOW,Urban__LOW,354,1.61950392635,49.8811018747,-4.50827092484
Urban,LOW,Urban__LOW,355,1.32723042154,27.9435456652,-0.99009626001
Urban,LOW,Urban__LOW,356,3.82114009213,35.0776226607,-15.5203953866
Urban,LOW,Urban__LOW,357,1.39963545422,46.5793110935,-4.09370079911
Urban,LOW,Urban__LOW,358,1.31960124508,43.7116645956,-2.92134259231
Urban,LOW,Urban__LOW,359,1.2964298777,48.8687096359,-2.89188685534
Urban,LOW,Urban__LOW,360,2.06692186223,29.8357078387,-10.1074874942
Urban,LOW,Urban__LOW,361,1.3643722048,28.4933643513,-13.0141677746
Urban,LOW,Urban__LOW,362,1.31408643384,47.9994965514,-3.67917429419
Urban,LOW,Urban__LOW,363,2.45089978187,74.6950466761,-9.32378646937
Urban,LOW,Urban__LOW,364,1.2939403303,38.6084879276,-12.5719657169
Urban,LOW,Urban__LOW,365,1.2956952478,51.5907584571,-4.86114098778
Urban,LOW,Urban__LOW,366,1.25255080183,44.0321503245,-2.8541736678
Urban,LOW,Urban__LOW,367,2.26988918121,20.2923357466,-12.4093486536
Urban,LOW,Urban__LOW,368,1.53820720318,53.3167050878,-3.61475968127
Urban,LOW,Urban__LOW,369,2.1860683223,40.7749774258,-13.1805846636
Urban,LOW,Urban__LOW,370,1.16822518283,47.9873881579,-5.045043953
Urban,LOW,Urban__LOW,371,1.21504839926,50.4191329862,-3.0364446246
Urban,LOW,Urban__LOW,372,1.40723634699,44.1238329894,0.799366378164
Urban,LOW,Urban__LOW,373,1.41809209032,39.3990034302,-1.0472179844
Urban,LOW,Urban__LOW,374,1.79740331793,34.9223835378,-13.7752691489
Urban,LOW,Urban__LOW,375,1.59330340039,18.2979610134,-4.07862884066
Urban,LOW,Urban__LOW,376,0.954945058534,99.8542632848,-2.11167893851
Urban,LOW,Urban__LOW,377,2.14417168025,34.0414444471,-3.3115421858
Urban,LOW,Urban__LOW,378,1.32944905211,47.1118669543,-1.75438562253
Urban,LOW,Urban__LOW,379,1.41464729251,47.3877021485,-2.90440291449
Urban,LOW,Urban__LOW,380,1.75123892916,49.6655639366,-6.0741427412
Urban,LOW,Urban__LOW,381,1.29705721607,45.7048332971,-3.42332089686
Urban,LOW,Urban__LOW,382,2.01405079912,33.4305603488,-12.0275424863
Urban,LOW,Urban__LOW,383,4.5600045356,136.590698026,-16.615386086
Urban,LOW,Urban__LOW,384,1.06135764982,39.9510275054,1.17363527221
Urban,LOW,Urban__LOW,385,2.71609349212,137.01972899,-8.88029233736
Urban,LOW,Urban__LOW,386,1.31755019571,19.8319583414,-2.48617006451
Urban,LOW,Urban__LOW,387,1.83080567974,69.4451262405,-14.5580494194
Urban,LOW,Urban__LOW,388,1.50820995045,49.9280110322,-6.4316413149
Urban,LOW,Urban__LOW,389,1.67176143739,46.2032467595,-3.32425635509
Urban,LOW,Urban__LOW,390,1.25250884694,19.6696192491,-16.6773450182
Urban,LOW,Urban__LOW,391,2.81656995072,65.6111043013,-16.7857910448
Urban,LOW,Urban__LOW,392,1.68739122249,13.4636092531,-2.28629712622
Urban,LOW,Urban__LOW,393,1.27877868272,48.6060287488,-2.87865264984
Urban,LOW,Urban__LOW,394,1.08835617054,42.5735377139,-1.23189150245
Urban,LOW,Urban__LOW,395,1.64245700544,40.7902222465,-2.34767012233
Urban,LOW,Urban__LOW,396,1.23876881718,44.9840809225,-2.88623467751
Urban,LOW,Urban__LOW,397,1.42288299022,68.2036204443,-2.43666139841
Urban,LOW,Urban__LOW,398,1.82728996488,10.2837994522,-2.01330645121
Urban,LOW,Urban__LOW,399,1.34038708136,42.253081505,-3.28172238943
Urban,LOW,Urban__LOW,400,1.54956375822,48.4405290927,-4.33329136662
Urban,LOW,Urban__LOW,401,1.24879803905,24.6459476791,-1.27552357842
Urban,LOW,Urban__LOW,402,1.70909778066,57.6532807486,-6.37283602856
Urban,LOW,Urban__LOW,403,1.20412746084,49.8718471111,-5.67898888354
Urban,LOW,Urban__LOW,404,1.63259998667,43.4785150913,-1.58657305287
Urban,LOW,Urban__LOW,405,2.43515678507,84.6731180218,-15.0514331772
Urban,LOW,Urban__LOW,406,1.23756603638,26.1624621678,-14.3269423628
Urban,LOW,Urban__LOW,407,1.35805015432,50.9540214409,-4.96786998533
Urban,LOW,Urban__LOW,408,2.28226468538,121.863169377,-11.402112489
Urban,LOW,Urban__LOW,409,2.50226005114,101.046168362,-13.2203294561
Urban,LOW,Urban__LOW,410,1.51586969734,47.9197033931,-7.08426943257
Urban,LOW,Urban__LOW,411,1.38430500453,48.4561314805,-4.89802820897
Urban,LOW,Urban__LOW,412,1.28055612294,48.3919208787,-2.12059401357
Urban,LOW,Urban__LOW,413,1.48549393831,27.1134839365,-17.7198384948
Urban,LOW,Urban__LOW,414,4.62493028037,110.229919757,-16.189999111
Urban,LOW,Urban__LOW,415,4.94540942281,258.526697427,-12.8044014976
Urban,LOW,Urban__LOW,416,1.66422901216,42.6846890845,-3.31513428987
Urban,LOW,Urban__LOW,417,1.49349570393,45.7071394012,-5.77422471468
Urban,LOW,Urban__LOW,418,1.50423580357,18.7579650333,-15.6489225072
Urban,LOW,Urban__LOW,419,1.43280638963,46.8330310556,-5.7621576293
Urban,LOW,Urban__LOW,420,2.16410852059,43.6927792579,-5.54109142758
Urban,LOW,Urban__LOW,421,3.2054730443,132.912285179,-13.6704253333
Urban,LOW,Urban__LOW,422,2.71589571084,36.3955097185,-14.138422823
Urban,LOW,Urban__LOW,423,1.8139536192,19.135458073,-12.1248770829
Urban,LOW,Urban__LOW,424,1.63106565027,49.6898483728,-1.52098693461
Urban,LOW,Urban__LOW,425,2.82263967486,48.212972393,-5.66548023544
Urban,LOW,Urban__LOW,426,2.09387103415,81.277462518,-13.9812043573
Urban,LOW,Urban__LOW,427,1.44772615108,15.010777547,-1.94512275721
Urban,LOW,Urban__LOW,428,1.32154034362,54.3791311283,-2.43852241254
Urban,LOW,Urban__LOW,429,1.07948307316,44.5808690348,-1.66043702721
Urban,LOW,Urban__LOW,430,1.2313915128,44.7938016515,-4.24771945405
Urban,LOW,Urban__LOW,431,2.25153806486,24.129492298,-1.89283066269
Urban,LOW,Urban__LOW,432,0.944900158158,51.0155155756,-1.96092776837
Urban,LOW,Urban__LOW,433,1.3352238715,47.780316186,-6.89863111812
Urban,LOW,Urban__LOW,434,1.51294329488,45.8610051318,-0.86586933544
Urban,LOW,Urban__LOW,435,1.21034799772,44.0585068303,-2.50501035373
Urban,LOW,Urban__LOW,436,3.7398127842,120.018166331,-17.4400350412
Urban,LOW,Urban__LOW,437,2.63000145992,57.571838306,-10.5735072533
Urban,LOW,Urban__LOW,438,2.77397562645,175.580933077,-15.9198608303
Urban,LOW,Urban__LOW,439,3.26308811524,283.950404286,-14.2212759172
Urban,LOW,Urban__LOW,440,3.48970784021,89.1280397025,-12.8804105501
Urban,LOW,Urban__LOW,441,1.72640183423,43.2884886401,-1.3820290091
Urban,LOW,Urban__LOW,442,2.46105058191,50.884578159,-15.9680873815
Urban,LOW,Urban__LOW,443,2.84596390343,159.629876719,-14.7862052786
Urban,LOW,Urban__LOW,444,1.54708005515,46.3036108604,-3.95809213673
Urban,LOW,Urban__LOW,445,1.58035261829,18.9196817097,-15.3314610499
Urban,LOW,Urban__LOW,446,1.30252243858,43.4137131974,-4.13974512945
Urban,LOW,Urban__LOW,447,1.2002148778,47.824188459,-2.62429887373
Urban,LOW,Urban__LOW,448,1.23438230181,45.2641063004,-1.83370727782
Urban,LOW,Urban__LOW,449,2.20748460116,64.2148333126,-12.6847947423
Urban,LOW,Urban__LOW,450,2.87842728058,64.1803954746,-15.288909819
Urban,LOW,Urban__LOW,451,1.73294407242,43.2957392505,-0.963879614225
Urban,LOW,Urban__LOW,452,3.16232515339,85.9332202202,-13.1564299531
Urban,LOW,Urban__LOW,453,1.35123523526,48.9887435492,-4.17556331244
Urban,LOW,Urban__LOW,454,1.41746674154,42.3425721064,-1.29316027526
Urban,LOW,Urban__LOW,455,1.38193512287,41.0366609844,-3.70763172176
Urban,LOW,Urban__LOW,456,1.45753546973,50.5060655422,-6.72163585271
Urban,LOW,Urban__LOW,457,2.72751162786,75.2765104751,-13.2052296766
Urban,LOW,Urban__LOW,458,0.957601720467,62.3328660701,-1.63366487142
Urban,LOW,Urban__LOW,459,1.33416774271,38.6362688957,-1.00452453973
Urban,LOW,Urban__LOW,460,1.54279636633,42.522141444,-0.74260834249
Urban,LOW,Urban__LOW,461,2.89128209504,45.1061770761,-16.1303235673
Urban,LOW,Urban__LOW,462,1.8494227211,77.4663239087,-13.1499140901
Urban,LOW,Urban__LOW,463,2.09037087189,16.4106964515,-12.2228623172
Urban,LOW,Urban__LOW,464,1.30627763935,21.9953774084,-12.9989675094
Urban,LOW,Urban__LOW,465,0.822035492291,55.8260643965,-4.08137691749
Urban,LOW,Urban__LOW,466,2.54288511319,61.0904288413,-16.6305038138
Urban,LOW,Urban__LOW,467,1.24889226401,33.8249851099,-3.57845384286
Urban,LOW,Urban__LOW,468,1.31326398251,42.7760611603,-0.339941017891
Urban,LOW,Urban__LOW,469,1.06821559794,39.1048191036,2.42341323449
Urban,LOW,Urban__LOW,470,1.29520722061,43.159556456,-1.46658886026
Urban,LOW,Urban__LOW,471,1.45251828698,39.2211632472,-1.66566979002
Urban,LOW,Urban__LOW,472,1.50776597725,45.3491962345,-3.80346543993
Urban,LOW,Urban__LOW,473,1.28025776747,50.0918802915,-4.84529392447
Urban,LOW,Urban__LOW,474,3.60053378646,84.3776166067,-14.9317937236
Urban,LOW,Urban__LOW,475,1.64742614126,51.8495313405,-6.58499834864
Urban,LOW,Urban__LOW,476,5.39894492128,128.468934001,-15.4010264643
Urban,LOW,Urban__LOW,477,1.95853764724,41.1575799359,-12.166687378
Urban,LOW,Urban__LOW,478,1.49906498226,17.6878058193,-1.19552203268
Urban,LOW,Urban__LOW,479,1.32360532181,48.2983966801,-7.33344760992
Urban,LOW,Urban__LOW,480,1.06317489724,47.6806505851,-4.58014090704
Urban,LOW,Urban__LOW,481,2.13467877664,62.9060204504,-15.0936982363
Urban,LOW,Urban__LOW,482,1.30076194678,51.908545441,-5.16391097967
Urban,LOW,Urban__LOW,483,1.63564674154,54.4901683927,-8.06984174814
Urban,LOW,Urban__LOW,484,2.36068511493,59.542325438,-14.0139928722
Urban,LOW,Urban__LOW,485,1.81965198432,46.8625061156,-2.7698416099
Urban,LOW,Urban__LOW,486,3.43990330359,187.779265705,-16.8173091224
Urban,LOW,Urban__LOW,487,1.23676958899,45.9086586794,-4.33756831193
Urban,LOW,Urban__LOW,488,1.58819160433,5.97472857384,-1.00538388925
Urban,LOW,Urban__LOW,489,1.10869440911,45.9101506135,-4.58869168337
Urban,LOW,Urban__LOW,490,4.00721999109,81.382190617,-10.4481579121
Urban,LOW,Urban__LOW,491,1.20355283097,40.8761607357,-2.74376065699
Urban,LOW,Urban__LOW,492,1.66117181989,40.9583375255,0.568175717735
Urban,LOW,Urban__LOW,493,1.6736404513,48.4799150402,-4.08878347277
Urban,LOW,Urban__LOW,494,1.66729773561,46.0475927373,-3.33165099593
Urban,LOW,Urban__LOW,495,1.23149492123,56.053495167,-6.56724458346
Urban,LOW,Urban__LOW,496,1.69690083662,30.0218152846,-2.0503370591
Urban,LOW,Urban__LOW,497,1.73268525045,50.5418618425,-16.3633526571
Urban,LOW,Urban__LOW,498,0.931880505913,70.896033043,-2.91929191419
Urban,LOW,Urban__LOW,499,1.16142793029,47.9267336827,-4.52203717487
Urban,LOW,Urban__LOW,500,5.41419136456,122.504646067,-10.9650680962
Urban,LOW,Urban__LOW,501,2.64872717678,88.1933496271,-9.963453915
Urban,LOW,Urban__LOW,502,1.55814217284,43.4497725237,-3.83652769732
Urban,LOW,Urban__LOW,503,1.65486234123,34.7351221359,-15.9005323594
Urban,LOW,Urban__LOW,504,1.29136878836,51.6637397657,-6.12451322499
Urban,LOW,Urban__LOW,505,1.11679289445,57.3487237127,-7.43968626628
Urban,LOW,Urban__LOW,506,2.47244851208,64.760723695,-11.5693060915
Urban,LOW,Urban__LOW,507,1.38782696677,43.0812017099,-1.42955025251
Urban,LOW,Urban__LOW,508,3.23923412841,106.468385888,-12.9761845753
Urban,LOW,Urban__LOW,509,2.03335197763,74.7856598409,-12.254606792
Urban,LOW,Urban__LOW,510,1.70296664839,28.3795657891,-2.99881280824
Urban,LOW,Urban__LOW,511,1.3542156277,44.5718428998,-6.12070990113
Urban,LOW,Urban__LOW,512,1.21309869141,49.3829103671,-6.20751746169
Urban,LOW,Urban__LOW,513,1.78563065554,45.2486859877,-0.9471400607
Urban,LOW,Urban__LOW,514,1.31401656441,49.5531710016,-5.04778192635
Urban,LOW,Urban__LOW,515,1.85214010481,8.14878655923,-0.423327592424
Urban,LOW,Urban__LOW,516,1.6152137202,53.7314125379,-10.4606843569
Urban,LOW,Urban__LOW,517,2.01304088014,22.0555430946,-14.9108617425
Urban,LOW,Urban__LOW,518,3.05356425503,44.7646954666,-16.143961272
Urban,LOW,Urban__LOW,519,1.29699101367,51.7693331865,-6.78999223652
Urban,LOW,Urban__LOW,520,1.74903460434,41.0639334982,-2.47001305057
Urban,LOW,Urban__LOW,521,1.54737997021,27.1342919576,-4.16093762364
Urban,LOW,Urban__LOW,522,1.36326437652,46.1250504362,-1.83671244258
Urban,LOW,Urban__LOW,523,1.13536972416,46.1562001549,-1.23950178272
Urban,LOW,Urban__LOW,524,3.32036499396,65.5794815968,-15.470379262
Urban,LOW,Urban__LOW,525,1.8024570679,50.7612911458,-4.92301093829
Urban,LOW,Urban__LOW,526,2.08610435745,15.1878326305,0.0705628813493
Urban,LOW,Urban__LOW,527,3.09577263005,42.7467884661,-11.8224350059
Urban,LOW,Urban__LOW,528,1.32559655497,45.8727952454,-5.0047575995
Urban,LOW,Urban__LOW,529,1.09156706174,14.9423652681,-12.8444656394
Urban,LOW,Urban__LOW,530,1.30096419,39.1166458392,-9.57820985818
Urban,LOW,Urban__LOW,531,2.49360511426,70.7579192242,-3.66102221238
Urban,LOW,Urban__LOW,532,2.64226769379,34.1081189579,-16.0910317287
Urban,LOW,Urban__LOW,533,1.26441885981,50.0523779809,-3.49067583726
Urban,LOW,Urban__LOW,534,1.03520491404,48.1541604286,-2.11259341165
Urban,LOW,Urban__LOW,535,1.80944267669,11.9411030675,-2.12216721054
Urban,LOW,Urban__LOW,536,2.19245150607,38.6656152312,-16.0795788608
Urban,LOW,Urban__LOW,537,2.58118061907,104.506438579,-14.6819996504
Urban,LOW,Urban__LOW,538,1.9263692577,16.4792483971,-2.35039887846
Urban,LOW,Urban__LOW,539,1.44773518107,46.1189424179,-4.44030826863
Urban,LOW,Urban__LOW,540,1.01820794252,24.036357166,-15.0171426405
Urban,LOW,Urban__LOW,541,1.33818566489,52.1457656258,-5.2967172114
Urban,LOW,Urban__LOW,542,2.22445671531,26.5504553114,-11.6623065806
Urban,LOW,Urban__LOW,543,2.19544910801,41.792571706,-2.80076725896
Urban,LOW,Urban__LOW,544,1.12431324216,47.1473753726,-6.36037319438
Urban,LOW,Urban__LOW,545,1.06180595376,41.9656297273,-3.52877912205
Urban,LOW,Urban__LOW,546,1.08787564568,47.0086399727,-2.9368532546
Urban,LOW,Urban__LOW,547,1.60848967191,46.7536222324,-1.1189622229
Urban,LOW,Urban__LOW,548,2.7436463548,80.7648262398,-15.8666735349
Urban,LOW,Urban__LOW,549,1.82280024069,24.3399109926,1.13236202692
Urban,LOW,Urban__LOW,550,1.40002740727,41.7636051003,-3.78276183757
Urban,LOW,Urban__LOW,551,1.64221722368,6.04020876656,-2.30259075351
Urban,LOW,Urban__LOW,552,1.03165675883,36.6278332891,-3.51911716602
Urban,LOW,Urban__LOW,553,3.66812007178,68.5636324374,-15.1066050042
Urban,LOW,Urban__LOW,554,2.44009385589,43.329266838,-12.6196956548
Urban,LOW,Urban__LOW,555,1.2032019866,51.0494360892,-4.88743629036
Urban,LOW,Urban__LOW,556,0.882380709066,45.4775136772,-2.37806021264
Urban,LOW,Urban__LOW,557,1.35127412471,56.3458338318,-8.84846949881
Urban,LOW,Urban__LOW,558,3.12054962474,53.4773718404,-16.6925770894
Urban,LOW,Urban__LOW,559,1.91206881504,10.6320010316,-1.22960413445
Urban,LOW,Urban__LOW,560,1.39594416587,19.0861036163,-14.9939636788
Urban,LOW,Urban__LOW,561,1.35916233171,49.0621135446,-3.9091247298
Urban,LOW,Urban__LOW,562,1.32600263207,68.1115748606,-1.83407523699
Urban,LOW,Urban__LOW,563,1.44345993163,42.5199814598,-3.232663654
Urban,LOW,Urban__LOW,564,2.0292803233,18.1951690678,-12.8701378999
Urban,LOW,Urban__LOW,565,1.1506738373,48.1890281682,-3.7687873237
Urban,LOW,Urban__LOW,566,0.997477912796,45.9437588251,-2.64762782631
Urban,LOW,Urban__LOW,567,1.75954684624,48.0424954854,-2.7906736405
Urban,LOW,Urban__LOW,568,2.96871543427,65.5012775295,-15.9708641105
Urban,LOW,Urban__LOW,569,1.72094431876,10.0966751196,-1.62127796591
Urban,LOW,Urban__LOW,570,1.60852065812,19.9570686778,-2.95402937755
Urban,LOW,Urban__LOW,571,1.09017580086,47.5888627887,-2.274394408
Urban,LOW,Urban__LOW,572,0.872994577824,49.0916954277,-3.5980357549
Urban,LOW,Urban__LOW,573,1.17818641248,48.4872525733,-2.43265356475
Urban,LOW,Urban__LOW,574,1.37132405712,48.6520466877,-4.97090759149
Urban,LOW,Urban__LOW,575,3.31638569715,102.158340894,-12.9954979502
Urban,LOW,Urban__LOW,576,2.04774046833,8.77199304407,-1.55011577681
Urban,LOW,Urban__LOW,577,1.17930543776,44.772632662,-4.02721806417
Urban,LOW,Urban__LOW,578,2.23081331884,27.9355510067,-10.651664451
Urban,LOW,Urban__LOW,579,1.97460122679,45.3927648731,-10.4374233839
Urban,LOW,Urban__LOW,580,1.59749048144,53.3867595854,-5.77210656655
Urban,LOW,Urban__LOW,581,1.27221374106,61.028619839,-3.9412580788
Urban,LOW,Urban__LOW,582,1.91719184185,16.782629843,-2.11484269454
Urban,LOW,Urban__LOW,583,1.56435145759,30.8340445837,1.21951765056
Urban,LOW,Urban__LOW,584,3.45336536983,49.1628205231,-17.5868005769
Urban,LOW,Urban__LOW,585,1.67223607606,49.8895464416,-12.4171151754
Urban,LOW,Urban__LOW,586,2.71853496723,113.866318942,-14.4244576444
Urban,LOW,Urban__LOW,587,1.72937485741,6.4272329027,-2.41513627461
Urban,LOW,Urban__LOW,588,2.44790906861,2.66896330008,-0.928277729956
Urban,LOW,Urban__LOW,589,1.67317766033,40.0971073695,-3.64762233054
Urban,LOW,Urban__LOW,590,1.06209822394,25.0065256884,-1.82024926195
Urban,LOW,Urban__LOW,591,2.53171149678,68.7281428527,-14.1646562267
Urban,LOW,Urban__LOW,592,2.03807726259,20.4716140578,-15.8077941472
Urban,LOW,Urban__LOW,593,1.31160553594,50.5224670429,-2.92989703441
Urban,LOW,Urban__LOW,594,2.26155283955,27.4659245116,-14.0597677451
Urban,LOW,Urban__LOW,595,1.08847288184,51.2530465079,-4.19440005853
Urban,LOW,Urban__LOW,596,1.4262301181,48.7972105883,-2.81168349732
Urban,LOW,Urban__LOW,597,1.03143055472,43.3424417988,-4.1854075175
Urban,LOW,Urban__LOW,598,1.22007978971,49.5831128221,-5.94966610776
Urban,LOW,Urban__LOW,599,1.54196977643,41.5705637109,-1.82070474857
Urban,LOW,Urban__LOW,600,1.92661849172,41.4112111224,-0.552038895392
Urban,LOW,Urban__LOW,601,1.642506115,46.4569223845,-4.12522924526
Urban,LOW,Urban__LOW,602,2.91570051484,85.0460970098,-13.225097952
Urban,LOW,Urban__LOW,603,1.63521932009,5.8459504913,0.0208574247575
Urban,LOW,Urban__LOW,604,1.06771098604,44.895226694,-2.51564277132
Urban,LOW,Urban__LOW,605,1.82680976417,21.0232339345,-3.95299329612
Urban,LOW,Urban__LOW,606,1.70513786147,39.9509262548,-11.1709037363
Urban,LOW,Urban__LOW,607,1.41542464955,51.118115949,-6.59508708823
Urban,LOW,Urban__LOW,608,1.26492789643,55.6848430131,-6.40843235948
Urban,LOW,Urban__LOW,609,2.47106784208,37.2414599831,-10.7309433319
Urban,LOW,Urban__LOW,610,2.33819365729,82.817274479,-12.7388781542
Urban,LOW,Urban__LOW,611,2.0821724875,119.016158947,-11.0287648164
Urban,LOW,Urban__LOW,612,2.65646882466,61.8763753815,-12.0893605168
Urban,LOW,Urban__LOW,613,1.00373681657,49.2639520044,-5.7835549939
Urban,LOW,Urban__LOW,614,3.65094240935,61.9296474416,-14.7434521245
Urban,LOW,Urban__LOW,615,1.74691577209,59.3554810226,-3.1326146682
Urban,LOW,Urban__LOW,616,1.54027200239,53.8740362448,-5.15182423444
Urban,LOW,Urban__LOW,617,1.50274548018,47.4163182231,-3.94569255796
Urban,LOW,Urban__LOW,618,1.65411239005,50.8972608521,-4.07080852624
Urban,LOW,Urban__LOW,619,2.65030747112,43.3048036433,-14.1100255877
Urban,LOW,Urban__LOW,620,2.26181888739,77.9140350827,-10.7446509699
Urban,LOW,Urban__LOW,621,1.99885807399,86.5158215046,-10.5246884458
Urban,LOW,Urban__LOW,622,1.78712401978,46.2855540262,-15.3112572736
Urban,LOW,Urban__LOW,623,1.71405514362,44.7309002232,-3.547880463
Urban,LOW,Urban__LOW,624,1.63700743191,54.1057283192,-7.76849717523
Urban,LOW,Urban__LOW,625,3.97769565391,188.800332455,-14.6310058016
Urban,LOW,Urban__LOW,626,1.35882571655,48.4578203502,-5.69499375891
Urban,LOW,Urban__LOW,627,1.3393801367,45.2429322287,-2.58693433175
Urban,LOW,Urban__LOW,628,1.19945385323,46.2422160886,-2.19690254049
Urban,LOW,Urban__LOW,629,1.38660317948,48.4650746281,-5.3602582195
Urban,LOW,Urban__LOW,630,3.00706062948,71.5585239574,-12.9165267596
Urban,LOW,Urban__LOW,631,1.15299838984,48.0485463664,-4.42736735463
Urban,LOW,Urban__LOW,632,1.16918299284,52.1185896571,-4.32660714933
Urban,LOW,Urban__LOW,633,1.99906673343,37.7700220306,-17.0387106601
Urban,LOW,Urban__LOW,634,3.19403592339,82.9971555015,-11.3761492147
Urban,LOW,Urban__LOW,635,2.04428763849,35.9408879133,-13.592054185
Urban,LOW,Urban__LOW,636,2.07992408537,26.1523980545,-3.47926874044
Urban,LOW,Urban__LOW,637,1.64705383468,36.8460948286,0.209270238354
Urban,LOW,Urban__LOW,638,3.03320890448,79.1900619418,-16.5526634679
Urban,LOW,Urban__LOW,639,1.34389474492,45.9715201448,-5.38344577197
Urban,LOW,Urban__LOW,640,1.25631127096,48.3519415674,-6.46273377205
Urban,LOW,Urban__LOW,641,2.09046270026,29.1579462231,-10.0440806943
Urban,LOW,Urban__LOW,642,1.33889013819,12.7843914944,-0.818356492778
Urban,LOW,Urban__LOW,643,1.19428756334,52.4267210828,-4.60334621884
Urban,LOW,Urban__LOW,644,1.96734649595,48.4663598371,-4.306064435
Urban,LOW,Urban__LOW,645,1.51778804877,26.7560748182,-3.19302486019
Urban,LOW,Urban__LOW,646,1.85863105646,47.8116672897,-4.28538619455
Urban,LOW,Urban__LOW,647,1.51155943717,16.5738748605,-1.57338326071
Urban,LOW,Urban__LOW,648,2.10602462372,63.9424591794,-13.4627417064
Urban,LOW,Urban__LOW,649,1.84105319615,9.84442557294,-3.12016596534
Urban,LOW,Urban__LOW,650,1.74680548934,50.8185202481,-13.8626838552
Urban,LOW,Urban__LOW,651,0.948449285047,49.4691838007,-3.11529067887
Urban,LOW,Urban__LOW,652,1.18439699042,35.8322691246,-3.10734996824
Urban,LOW,Urban__LOW,653,2.81551084606,51.8111395032,-11.6285801627
Urban,LOW,Urban__LOW,654,3.17190891764,212.212624959,-18.1340412719
Urban,LOW,Urban__LOW,655,1.52854100699,46.8806532457,-6.32439092837
Urban,LOW,Urban__LOW,656,1.6755303932,10.7497580925,-3.17114865702
Urban,LOW,Urban__LOW,657,1.95241140071,58.5335491557,-14.3610296209
Urban,LOW,Urban__LOW,658,1.99149659513,48.5519444381,-4.61682225091
Urban,LOW,Urban__LOW,659,4.46522023126,116.014411748,-17.0185120044
Urban,LOW,Urban__LOW,660,1.90430334108,51.9482159039,-4.32112678693
Urban,LOW,Urban__LOW,661,2.31067831541,45.750297852,-2.1885654953
Urban,LOW,Urban__LOW,662,1.4590815751,49.0852748146,-4.27188445547
Urban,LOW,Urban__LOW,663,1.53814420502,55.7317761181,-4.5363706688
Urban,LOW,Urban__LOW,664,2.23250794098,94.0241222993,-14.0533982605
