label_id,event_id,run_id,label_scope,label_value,label_source,label_rule_version,review_status,label_notes,modeling_eligibility,schema_version
F1023_V70_D0122_P2__G19__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_4190__rejected_candidate,F1023_V70_D0122_P2__G19__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_4190,F1023_V70_D0122_P2__G19__ch11__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P2__G19__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_3267__rejected_candidate,F1023_V70_D0122_P2__G19__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_3267,F1023_V70_D0122_P2__G19__ch11__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_987__rejected_candidate,F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_987,F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_889__confirmed_multipath,F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_889,F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1,event,confirmed_multipath,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_1071__confirmed_multipath,F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_1071,F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1,event,confirmed_multipath,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_2143__confirmed_multipath,F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_2143,F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1,event,confirmed_multipath,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_877__confirmed_multipath,F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_877,F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1,event,confirmed_multipath,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_878__confirmed_multipath,F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_878,F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1,event,confirmed_multipath,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_888__confirmed_multipath,F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_888,F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1,event,confirmed_multipath,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_891__confirmed_multipath,F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_891,F1023_V70_D0122_P2__G23__ch10__nav_sage_v2__ingestion_20260825_event_path_v1,event,confirmed_multipath,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1__event_2198__confirmed_multipath,F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1__event_2198,F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1,event,confirmed_multipath,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1__event_2199__confirmed_multipath,F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1__event_2199,F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1,event,confirmed_multipath,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1__event_2197__confirmed_multipath,F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1__event_2197,F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1,event,confirmed_multipath,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1__event_3071__confirmed_multipath,F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1__event_3071,F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1,event,confirmed_multipath,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1__event_3330__rejected_candidate,F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1__event_3330,F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1__event_3332__rejected_candidate,F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1__event_3332,F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1__event_1493__confirmed_multipath,F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1__event_1493,F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1,event,confirmed_multipath,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1__event_3317__rejected_candidate,F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1__event_3317,F1023_V70_D0122_P2__G24__ch3__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G12__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_395__rejected_candidate,F1023_V80_D0117_P8__G12__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_395,F1023_V80_D0117_P8__G12__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G12__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_475__rejected_candidate,F1023_V80_D0117_P8__G12__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_475,F1023_V80_D0117_P8__G12__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_431__rejected_candidate,F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_431,F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_432__confirmed_multipath,F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_432,F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1,event,confirmed_multipath,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_433__confirmed_multipath,F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_433,F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1,event,confirmed_multipath,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_1067__rejected_candidate,F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_1067,F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_434__confirmed_multipath,F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_434,F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1,event,confirmed_multipath,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_1035__rejected_candidate,F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_1035,F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_1036__rejected_candidate,F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_1036,F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_95__rejected_candidate,F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_95,F1023_V80_D0117_P8__G28__ch6__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__event_457__rejected_candidate,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__event_457,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__event_458__rejected_candidate,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__event_458,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__event_459__rejected_candidate,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__event_459,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__event_1066__rejected_candidate,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__event_1066,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__event_1067__rejected_candidate,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__event_1067,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__event_1068__rejected_candidate,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__event_1068,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__event_734__rejected_candidate,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__event_734,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__event_733__confirmed_multipath,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__event_733,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1,event,confirmed_multipath,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_56__rejected_candidate,F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_56,F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_57__rejected_candidate,F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_57,F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_58__rejected_candidate,F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_58,F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_82__rejected_candidate,F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_82,F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1__event_45__rejected_candidate,F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1__event_45,F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1__event_46__rejected_candidate,F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1__event_46,F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1__event_47__confirmed_multipath,F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1__event_47,F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1,event,confirmed_multipath,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1__event_84__confirmed_multipath,F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1__event_84,F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1,event,confirmed_multipath,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_7__rejected_candidate,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_7,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_8__rejected_candidate,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_8,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_9__confirmed_multipath,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_9,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,event,confirmed_multipath,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_43__rejected_candidate,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_43,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_50__rejected_candidate,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_50,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_74__rejected_candidate,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_74,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_199__rejected_candidate,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_199,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_1549__rejected_candidate,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_1549,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_1551__rejected_candidate,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_1551,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_1581__rejected_candidate,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_1581,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_1518__rejected_candidate,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_1518,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1,event,rejected_candidate,stage4_rule,stage4-strict-confirmed-v1,algorithm_only,"strict Stage4 rule; zero multipath is rejected_candidate, not physical LOS",eligible_pending_modeling_qa,sage-event-path-db-v1
